id,text,retweet_count,reply_count,like_count
1465756783113347077,"Today: Israel's Health Minister says ""there are indications that individuals fully vaccinated against the virus are protected also against Omicron"".

Also today:  2 Israeli doctors, both fully vaccinated with 3 shots of Pfizer, have been confirmed as infected with  #Omicron.",0,1,0
1465756782312267789,"15 days to flatten the curve my a$$

https://t.co/pPuIjPAw9F",0,0,0
1465756781217566723,First autism win for the teen. Being able to confidently communicate to the Covid vaccination drop in nurses that they couldn’t deal with the queue. The amazing nurses immediately said they could come to the car. 🥳,0,0,1
1465756778470289420,This chick I went to high school with posted a pic of her young daughter with a bandaid on her arm cause she just got the vax. I angry emoji it and she messaged me telling me to remove my emoji. Umm.. no sweetheart. Shame on you for using your child as a guinea pig!,0,0,1
1465756771318960130,"How are vaccines developed? Assistant Prof. Michelle Carlin (@ChemistryGleek) tells @NJSpotlightNews that several decades of research helped build the foundation for current COVID vaccines, and explains how new ones could be made for the omicron variant. https://t.co/ZvwROe3zKu",0,0,0
1465756769112760320,Global markets fall after Moderna Omicron warning - BBC News https://t.co/fBnnTngsDo,1,0,0
1465756758576668677,"Question for you all....anyone else triple vaxxed and have to work with people that don't even have 1 vax shot??

What do you do??",0,1,3
1465756756194344966,Vaccine mandates violate the most fundamental principles of human rights which are clearly articulated in international human rights codes and treaties to which Canada is a signatory. The MOST BASIC human right is one’s bodily sovereignty the right to say NO.,1,0,3
1465756745033203717,This patient is #unvaccinated. This isn’t just like the flu. Please get the #vaccine #Covid_19 https://t.co/z1LliASefz,0,0,0
1465756741388300291,"Help me out here twitterworld. If the 
#Covid #Vaccine has a small side effect percentage, but you have to get them multiple times don’t those risks increase? CDC is saying annual booster for EVER…Fool me once shame on you Fool me twice shame on me! #NoVaccineMandates",0,0,0
1465756725705940995,#covid #vaccine horse then into you if you want Santa to come quicker lol https://t.co/aSq1O6L9KB,0,0,0
1465756723201855506,"I had no issues with the Pfizer vaccine, and my booster is Moderna so that'll be interesting. 

Hope I don't get fucked up.",0,0,0
1465756702133923844,"Anti vaxxer : ""look how many sportspeople are dropping down dead!""
Me : Can you show me how much that rate has increased and if they even had a vaccine?
Anti vaxxer : More vaccinated people have died from Covid....",0,0,1
1465756697964826644,I'm sharing a home with a family member who has covid and it hasn't changed my position on vaccination. I'd rather be exposed to a small risk of dying and develop robust natural immunity than hop on an endless carousel of boosters with their own small risks and waning immunity.,0,0,1
1465756697809629195,"The National Cabinet has agreed to stick to the national re-opening plan amid the threat of the Omicron variant. @Fi_Willan #9News

MORE: https://t.co/aQtawxYxyv https://t.co/5Qfipu4D15",12,3,15
1465756696924635137,"This is sobering reading... #GetVaccinated 
https://t.co/kWF7GlMNee",0,0,0
1465756691920834565,Amazing how close results were on ones receiving actual vaccine and placebo for Covid were.Not telling you content and destroying future T-cell production?See how much Pfizer and our crooked politicians stand to make from  massive number of boosters planned.BILLIONS DOLLARS 💵,0,0,0
1465756682529787905,Yea! That vaccine! It's certainly doing wonders for people eh Alex? 😟 https://t.co/Qdnl2x25TV,0,0,0
1465756678574555141,"Existing vaccines might not be effective against omicron variant, Moderna CEO says
https://t.co/tUgu20VFBl",0,0,0
1465756664276131845,Nursing unions around the world file U.N. complaint over vaccine patent waivers https://t.co/Eu9ocBlZN4,0,0,0
1465756661981847563,"As long as people remain gullible to anti-vaccination agit-prop, not even all Chinese characters will suffice to name the mutations. 

https://t.co/ZyOYPKnKDU",0,0,0
1465756659863666691,"I fully support HR5935, which prohibits any action against a service member who refuses the COVID vaccine. Despite the fact that I had to get all my vaccines to join the military, the members of today's Armed Forces are special snowflakes and shouldn't have to do what's right.",0,0,0
1465756658290802695,"📚
Odds of Testing Positive for SARS-CoV-2 Following Receipt of 3 vs 2 Doses of the BNT162b2 mRNA Vaccine

https://t.co/vpGvmKrfnn

#COVID19 #COVID19Papers #SARSCoV2",0,0,0
1465756652431310850,…and my flu and pneumonia vaccine.,0,0,0
1465756649566703621,"Covid death rates by vaccination status in the US 

https://t.co/tqf9G5YkCG",0,0,2
1465756630163853323,The only beneficiaries of the Wuhan virus seem to be the drug companies selling the vaccines and the politicians who use it to control the people. https://t.co/8LmkmmRISP via @Yahoo,0,0,0
1465756625596301318,"'This is not going to be good': Moderna CEO on what scientists are telling him about the omicron coronavirus variant

Hopefully not good for Moderna as people wake up and realize the variants are not scary and reject quarterly boosters

https://t.co/HC7zlypewt",0,1,1
1465756617375461377,"A 'variant' that can 'get around the vaccine'
Best get your boosters then eh??!!
For fuck's sake....come on people....really??
#NoVaccineMandates 
#NoVaccinePassportsAnywhere 
#NoVaccinePassport https://t.co/3oOf5GpmSh",0,0,0
1465756611457298438,Yesterday I went for tea with my friend and for the first time was asked for my vaccination passport.  I was happy to know that everyone in the cafe was vaccinated!,0,0,0
1465756598295572492,People with weakened immune systems can receive up to four COVID-19 vaccine doses. https://t.co/KzOIpzwA1p,1,0,1
1465756583867080710,"thank you @CuseFootball for your segregationist vax checking policies

saved me a lot of money and time this year by staying home",0,0,0
1465756583334486027,Hey @WSMV  @NC5  @NC5PhilWilliams anyone interested on doing a story a pharmacy giving a pediatric patient the adult Covid vaccine? I’m a pharmacist too,0,0,0
1465756580498919424,"It's fun and depressing to watch the anti-vaxxers move the goal posts when it comes to the vaccine. The excuses when a claim they make it addressed and debunked usually lead to, ""Well yeah but...."". Just admit that mostly your decision is politically motivated. Be Honest.",0,1,0
1465756579094044672,"We will be at Rep. Dan Deasy’s Community Open House to give COVID-19 Vaccinations / Boosters, and Flu Shots! 🧡💉

Sign up for your COVID-19 Vaccination / Booster or Flu Shot with the link below (Vaccine clinics are available at all 3 open houses).👇

https://t.co/1Jx3LjrZZT https://t.co/LFENK5SXgi",0,0,0
1465756575184920585,"If you have to compare vaccine mandates to the Holocaust, you’re a terrible person who should have to experience the hell the victims of the Holocaust had to endure",0,0,0
1465756572399771655,"#Breaking #BreakingNews 

And this is why I will continue to buy pharmaceutical stocks. Scare the masses make shitloads of money. Thanx.

'This is not going to be good': Moderna CEO on what scientists are telling him about the omicron coronavirus variant https://t.co/WBxAqnpcJ2",0,0,0
1465756569342255104,Pushing vaccines for a year and all we have is more people dying with covid and more vaccine injuries and multiple variants. Maybe try another strategy like Japan has? They’ve pretty much eliminated it.,1,0,2
1465756568813772802,Bravo les antivax! 🤦🏼‍♂️ https://t.co/ZFKWP0jRWq,0,0,0
1465756551482941441,The inside story of the Pfizer vaccine: ‘a once-in-an-epoch windfall’ https://t.co/7d9ByMNyjz,0,0,1
1465756541848629259,"4 vaccine shots in a year???

4???

It looks like they work, but if they actually diminish at the rate you need 4 a year….

Whole new world",1,2,7
1465756540389015555,"For those of you who don't think the travel ban of the unvaxxed will affect you, effective January 15, 2022, this will apply to long haul truckers. Which will decimate our already crumbling supply chain.https://t.co/MP14KmwXbA",0,0,0
1465756536928620556,I wish somebody would try to bully me into getting the vaccine lmao bitch I’ll knock ya head off your shoulders play with someone else,0,0,1
1465756534919483393,"Things do not have to be this way. Resistance is not futile. Every form of resistance matters.

Not participating in the vaccine passport system is a form of resistance.

Not asking people their “vaccination status” is a form of resistance.

Shaking hands is a form of resistance.",5,1,25
1465756530968612867,Continued mass vaccination will only push the evolutionary capacity of SARS-CoV-2 Spike protein beyond the Omicron version | Voice for Science and Solidarity https://t.co/hOrYr6rU9H,0,0,0
1465756529659895814,"Police frequency, [30.11.21 12:50]

In #Hamburg, #Germany police enter a business to check if they are compliant with COVID restrictions and to check vaccination statuses and tests.

(1930s GERMANY OR 2020s GERMANY?) https://t.co/sN8dxhfsFz",5,3,12
1465756525780254721,Why are antivaxxers worried about the vaccine making them magnetic? Wouldn’t it be cool to have superpowers idk,0,0,1
1465756514824511490,"""It's a universal standard and we've been working with a bunch of other states, there's probably 15 or 20 of them, to try to create a single QR code that can be used for all sorts of things where people may choose to require a #vaccine.""
-@CharlieBakerMA
https://t.co/y5WGTf0z30",0,0,0
1465756500996014090,"[Even more] Fresh doubts over data integrity in #Pfizer mRNA trial
 https://t.co/Ec5KLWHG5n",0,0,0
1465756495426072579,"Mexico’s Covid-19 vaccine stockpile has doubled in the past six weeks to over 40 million unused shots, while the nation’s inoculation rate lags most regional peers https://t.co/LYgpKocmXy",0,0,0
1465756492326387716,"#Nomination Committee appointed in respect of AGM 2022 in Intervacc [ https://t.co/UuOV6Raw9E ] Il y a 4heures Intervacc AB is a Swedish company within animal health developing safe, effective vaccines for animals.The Company's vaccine candidates a https://t.co/ZyofpWOhV4",0,0,0
1465756485561032716,Well done to Ian Collins on @talkRADIO and Michelle Dewberry on @GBNEWS for raising the subject of possible vax side effects. Its about time there was a public debate about the subject 👍,0,0,3
1465756480682921989,#Options Flow Grid Update $PFE #OptionsTrading #Pfizer Shares ⬆️3.57% to $54.27 #OptionsFlow #stocks #stock #StockMarket #investing #Investment #healthcare https://t.co/B7BWRcVOEf https://t.co/gpZUgXpb8a,0,0,0
1465756477575118849,'This is not going to be good': Moderna CEO on what scientists are telling him about the omicron coronavirus variant. Why is it another variant i thought omicron was the name of a vaccine? Where did this come from and why? https://t.co/m3nkFESf8j,0,0,0
1465756460768542725,The CEO of BioNTech says the current generation of Covid-19 vaccines will probably still protect against severe disease in people infected by the omicron variant https://t.co/o7IbSg60s1 via @technology @naomikresge,0,0,0
1465756454862819331,Vax Mandates make online racism seem like a waste of time ngl,0,0,0
1465756448378568713,"""the risk of #COVID infection is higher for those who are #unvaccinated. For those 60 and older, the risk of being #hospitalized with the virus was about 16 times higher for unvaccinated individuals compared to those who had two doses.
#onpoli #Ontario 
https://t.co/5jBDrJd5yL",0,0,0
1465756441495572480,Vaccine is free and people are not taking it. Medicare for all might be a healthcare fix . Please stop pretending it’s a fix for pandemic.,0,0,0
1465756438286921731,the vaccine rlly waste no time to beat yo ass omg i alr feel sick it’s been 20 mins,0,0,1
1465756423611162642,Had my first vaccination today… let’s see how this turns out… just feel like I need a shit ton of sleep 😴,0,0,0
1465756423581745153,Vaccination at the altar out of love and care... that 'shit' will happens there on sunday 🙏🤍🙏 https://t.co/DlvKypmZ16,0,0,0
1465756419358142470,"Big Pharma CEOs should not be the people giving advice about the Omicron variant.

BioNTech says don’t panic, but speed up third booster shots — something that will make his company a ton of money. How can we not be skeptical of that? https://t.co/9Mbt7Bfs1b",0,1,20
1465756419001618436,The Covid19 vaccine is poison. https://t.co/db5mMQPD9X,3,0,3
1465756413293174784,"Boebert: she's a terrorist <crickets>
Greene: congressional gold medal for Rittenhouse! <silence>
Gosar endorses violence against AOC & Biden <nada>

Fauci says ""wear a mask & get the vaccine"" 

TYRANNY!

#GOP #Vaccine #Fauci",0,0,0
1465756404396949511,"Yes please ⁦@POTUS⁩ ⁦@VP⁩ 

Domestic flights should require vaccine or testing, lawmakers say https://t.co/oeZ6xWAmYb",1,1,1
1465756401972789259,"In brief, #China promised:
1.  $40bn (lower than the planned $60bn) to #African countries in #investment, credit lines, trade finance and special drawing rights.
2. 1bn #Covid-19 #vaccine doses

https://t.co/cVkqrNouJb",0,0,0
1465756388861386757,"Waterloo Region adds options to make it easy, comfortable for all children to get COVID-19 vaccine. https://t.co/5Y356pMxoG",1,0,1
1465756385002598405,"💬President Vladimir #Putin: It is only possible to counter the #COVID19 pandemic effectively by coordinating the efforts of the entire international community. I am referring to mutual recognition of vaccines and vaccination certificates.

🔗 https://t.co/Ug6nh0paHf https://t.co/yLTy4fOmp2",13,3,40
1465756362902802436,"There is a pop up vaccine clinic at Trinity United Methodist Church at 1820 Broadway tomorrow, December 1st! 
You can schedule Pfizer Vaccines for ages 5-11 here: https://t.co/s7pswvBIKh
Walk in Moderna vaccines (1st, 2nd, & booster) will also be available for ages 12 and up.",0,1,4
1465756347597737991,"Principal Scientist Molecular Diagnostic Assay Development - Pearl River, New York - Pfizer #ScienceJobs https://t.co/BrTB32yC90",0,0,0
1465756340949766144,"On Oct. 19, singer Celine Dion announced on her website that she was canceling several scheduled performances in Las Veg/> https://t.co/FTdZJ4FIbb",1,1,3
1465756339758583818,Vaccine booster power-up activated.,0,0,1
1465756338563305476,"Okay, I'm just going to make this clear.

I'm vaccinated. I have 3 doses of the pfizer vaccine in me. I will get a fourth if and when it comes out.

If you don't support that, you are part of the problem. I don't want people around me like that.",4,2,32
1465756337212514306,I’ve been carrying around my vax card since April and not one person has asked to see it..,0,0,0
1465756319802007554,Moderna boss predicts current vaccines may be less effective against Omicron covid https://t.co/bCYtK6jMZF,0,0,0
1465756315800715266,"“Why didn’t I get the vaccine? Why didn’t I listen?” 😷  

John Eyers did triathlons, bodybuilding and mountain climbing... he was a COVID/Vaccine skeptic… Then, at 42, he contracted the virus. 
https://t.co/S8mGABzMJQ",15,4,34
1465756315272232966,vaccine mandates are stupid,0,0,1
1465756309332975618,Great positivity about Maori vaccination by @RawiriDMJ on @NZMorningReport. Well done on all the hard work,0,0,0
1465756295982628871,HOW can you be a medical professional and be anti vax? Shit makes NO SENSE,0,0,1
1465756285111083016,Catherine the Great Letter Up for Auction Shows Her Support for Inoculations https://t.co/K4sQXC5Vzb,0,0,0
1465756282565103634,Here’s Why He’s Pushing the Vaccine - The Truth About Clones You’re Not Being Told (Video) https://t.co/IfRIj6maYe,0,0,0
1465756281369776139,"bespoke covid vax conspiracy: transmission is being permitted in poorer countries precisely so it mutates into a cold and the pandemic ""ends""",0,0,11
1465756280837001228,Here’s Why He’s Pushing the Vaccine - The Truth About Clones You’re Not Being Told (Video) https://t.co/s7Vn3ziIov,0,0,0
1465756279016595458,Examining the validity of the drivers of COVID-19 vaccination acceptance scale using Rasch analysis https://t.co/8R8L3sMBT5 https://t.co/LuA8rwuVW2,0,0,0
1465756278744039428,Here’s Why He’s Pushing the Vaccine - The Truth About Clones You’re Not Being Told (Video) https://t.co/OPGTBQuSzG,0,0,0
1465756276579840005,Here’s Why He’s Pushing the Vaccine - The Truth About Clones You’re Not Being Told (Video) https://t.co/jCJE0pb8Ay,0,0,0
1465756276546277376,"You can set up a COVID-19 vaccination appointment for your child by contacting your doctor or health care provider, or by searching https://t.co/NwE602KtVJ for locations near you with availability. Learn more: https://t.co/JpY5vekXKi https://t.co/zTGeUKp5lg",0,0,0
1465756275577339911,"NYC Vaccination rate is at 90%, we ain't shutting shit down, we chillin. Keep it moving folks. #Omicron #Persei8 https://t.co/Jc0uAQ07Tm",0,0,1
1465756274579157001,Here’s Why He’s Pushing the Vaccine - The Truth About Clones You’re Not Being Told (Video) https://t.co/1QWnEpH1XB,0,0,0
1465756272935022594,COVID Vaccine Intended To Reduce World’s Population Without Anyone Suspecting Says Leading Doctor https://t.co/15xKnV5kDY,0,0,0
1465756272784027652,Here’s Why He’s Pushing the Vaccine - The Truth About Clones You’re Not Being Told (Video) https://t.co/XLglKgK3ri,0,0,0
1465756272771354633,We are keen to hear from parents whose children are part of a Covid clinical risk group (including recently-added conditions such as autism) but have NOT had their 2 vaccine doses (or 3 doses if they're immunosuppressed). Can you share the reasons why?,2,1,3
1465756270787534854,Here’s Why He’s Pushing the Vaccine - The Truth About Clones You’re Not Being Told (Video) https://t.co/hX3DFbKzue,0,0,0
1465756268958605317,Slowing The Spread Of Antimicrobial Resistance (AMR) #PFEColleague https://t.co/851CYz9p3w,0,0,0
1465756268933660680,Here’s Why He’s Pushing the Vaccine - The Truth About Clones You’re Not Being Told (Video) https://t.co/npe8CrKrVg,0,0,1
1465756268799447041,Just a reminder those ppl aren’t so much against the vaccine but protesting the notion government is suggesting to make vaccines mandatory. Let we get d argument str8 ppl doh wild up d rab,0,0,0
1465756246372405255,Eric Clapton went from setting the standard for rock guitar to making ‘full-tilt’ racist rants to becoming an outspoken vaccine skeptic. Did he change? Or was he always like this?https://t.co/bltbrWVRbx μέσω @RollingStone,0,0,0
1465756243251838976,A bonafide vaccine do not need a booster. Do you a single person that needed 3 TB jabs?,1,2,5
1465756221969944588,"Love #WuMo today...Vax your children, please... https://t.co/T6vM6k06mK",0,0,1
1465756220862697476,"Also bought a private jet after securing a $3.9 million PPP loan: Marcus Lamb, anti-COVID vaccine Christian broadcaster, dies at 64 https://t.co/0e9Jzk2vaW via @RNS",0,2,4
1465756204613971969,UPDATE 1-Moderna CEO says vaccines likely less effective against Omicron - FT https://t.co/0egg1bAaRf via @YahooFinance,0,0,0
1465756196086988807,The Covid “Vaccine” Has Caused a Pandemic https://t.co/wSsuqHzW3o,0,0,0
1465756184485502991,Sweden: Get Your Covid Vaccine Passport in a Chip in Your Hand (VIDEO).                 . I thought this was just some conspiracy theory🤷🏻‍♂️ https://t.co/El6lL6ZNQU,0,0,0
1465756182493249546,"Travelling soon? #ICYMI, your province or territory is issuing Canada’s #COVID19 proof of #Vaccination. https://t.co/f9rzmjrreA",0,1,0
1465756180467404803,"It’s Dec 1, #YorkU Lions! Don’t miss the deadline to provide your proof of vaccination or disclose your vaccination status. Proof of full vaccination is required for all students registered for in-person courses this Winter 2022: https://t.co/FyADHsLbmE https://t.co/T1f8d3HMgD",0,0,0
1465756158422097920,Omicron linked to global vaccine inequality by experts https://t.co/Swbn1c0OnY via @nbcnews,0,0,0
1465756154164772866,'Time for Debate... Is Over': Sanders Demands WTO Approve Vaccine Patent Waiver - Common Dreams https://t.co/CS5LEOEHjw,0,0,0
1465756143347773450,Covid 19 vaccination it is not good for you Healthy it will affect you in tomorrow.,0,0,0
1465756138721267714,"Omicron: As I predicted that mRNA directed vaccines such as Moderna or Pfizer may not be as effective as they were against Delta varient.
@Rajlko @godgole
https://t.co/Hfeh7bkOq2",0,0,1
1465756135709818881,Our local and global vaccine czars are back on TV every time a mutant virus hits. This pattern is by now all too familiar. Little wonder so many bizarre theories are floating around.,1,0,0
1465756134871121934,An Impolite Message to Those Who Got the Covid “Vaccine” - LewRockwell https://t.co/fW3fPXMdTa https://t.co/WDK91yunVj,0,0,0
1465756121067495424,"Germany: MEP Demand Answers: 'When Will Vaccine Deaths Be Counted' instead of jabbing more people, they examine the efficacy, side effects, and deaths in connection with the vaccinations. 

He wants the pharmaceutical companies to be held liable. https://t.co/wrSw4SEnBd  @AmyMek",0,0,0
1465756106869800962,"I got my second vaccine shot, so if i start growing a fourth leg yall know why…",0,0,0
1465756105682808834,"50% off
Use code 8CEOWYQ2.
2PCS Passport Combo PU Leather Passport Wallet and Vaccination Card Protector Passport Holder (Purpl.

https://t.co/3PVRvl1NWB

#amazon #deals #discount #offer https://t.co/Xgg1P77ywl",0,0,0
1465756095545237506,"I have an update to this story:

Red Deer public school board has now adopted a mandatory COVID-19 vaccine/testing policy for staff and volunteers. It takes effect Jan. 10, 2022. #ableg #abed 
https://t.co/qjgN2Antxa
 https://t.co/xg4CuefvUY",0,1,8
1465756095322869763,I scheduled to get my first vaccine for May 8th 2170. Can’t wait.,0,0,0
1465756094215729159,"We should be spending ""whatever it takes"" kind of money in increasing vaccine production capacity — starting with IP buyouts but including big direct investments in creating overcapacity in this sector. 
There's almost no price that would be too much. 

https://t.co/lvBsbdTFRN https://t.co/Jkl8C6AmM1",30,9,192
1465756090390482945,"Please help to retain your right to refuse vaccinations for COVID-19 (or any other disease) by contacting your state legislators and governor. 
https://t.co/NMgt2E7WeW...
Stop “Vaccine Passports” & Forced COVID-19 Vaccinations! https://t.co/MbWHmeAB4t",1,0,2
1465756082014457866,How Major Vaccine-Makers Are Reacting to the Omicron COVID-19 Variant: https://t.co/fj9HzxtpQc,0,5,6
1465756079611006976,FDA Seeks to Hide Pfizer’s Documents From the Public - ICAN - Informed Consent Action Network https://t.co/PpMCn3y6Pt,0,0,0
1465756079162204164,"Watching the news today, the narrative being fed to Canadians, vaxxed or unvaxxed is to not travel. So even getting the vaccine to be able to travel might end up in being grounded anyway.",2,1,10
1465756073231634432,"Interesting how the @BBCWalesNews report just now about @cinemacoswansea didnt mention the vaccine passport once & instead made it sound like they were unsanitary!
Dig about the money at the end was a particularly low blow considering most of us gave it to help fight this case!",0,0,1
1465756059293806595,Nursing unions around the world file U.N. complaint over vaccine patent waivers https://t.co/8jQBPoSIkB,0,0,0
1465756055959646209,"Marcus Lamb, anti-COVID vaccine Christian broadcaster, dies at 64
https://t.co/7OUDEsKJ0m

#religion #christianity #entertainment #covid19vaccine #coronavirus",0,0,0
1465756054986412041,"If you're having trouble getting your kids vaccinated @WanikaFisher and @HyattsvilleMD are hosting a vaccination clinic 12/4-12/5  for kids 5+ at the First United Methodist Church on Belcrest rd.
Saturday 9:00am - 1:00pm
Sunday 12:00pm - 4:00pm

#Hyattsville #PGCounty",0,1,1
1465756044731293702,Damn Jefferson sending everybody home for not having the vaccine smhhh don’t short us today cause these patients still here 🖕🏽🖕🏽😂,0,0,0
1465756034627219466,"the pharmacist for kid vax 2 was so good & quick our screamer barely noticed, simply said a stunned ""thanks"" 😭 😭 😭 😭",0,2,17
1465756027794640908,Vaccine distributors who are going the extra mile in LMICs to administer doses in remote areas. Investing in vaccine deliverability in every corner of the globe must continue to be a priority as we fight COVID-19. https://t.co/THamLubpAn,0,0,1
1465756018521088001,"Are you looking for a safe, judgement-free space to have an open conversation about the #COVID19 vaccine for children & youth? 

💻 Book an appointment online https://t.co/GXBAKLtwN5 or 📞 call 437-881-3505 to speak with a trusted health care professional from @SickKidsNews. https://t.co/IGm1VEKwR0",0,0,0
1465756017241706498,"I'm happy to say my favourite cafe is enforcing Vaccine Passes. They need to keep themselves safe, as well as their customers.",0,0,0
1465756013387304961,"My mother just told me they opening her church again for people to come back and fellowship but...

Everyone must show proof of vaccination 🤔...at a church? The house of God?...🤣😂😂😂🤣

I don't understand, I don't get it lol smh.",0,0,0
1465756011638272011,Greece will fine over-60s €100 a month for refusing COVID-19 vaccine! @euronews #Covid19Greece #NoVaccineMandates #Greece   https://t.co/xvUCXhWael,0,1,0
1465756003308298248,"Please help to retain your right to refuse vaccinations for COVID-19 (or any other disease) by contacting your state legislators and governor. 
https://t.co/S8GhUTFVML...
Stop “Vaccine Passports” & Forced COVID-19 Vaccinations! https://t.co/Bi4b7W4uC7",1,0,1
1465755987852341252,"They got around to saying it out loud now. 

#DnA @Forbes 

 “ But the only change is in the DNA of a tiny number of immune cells, which hang around as guardians against future infections”

https://t.co/qBVE1r6O27 https://t.co/52jlG9OtTo",0,0,0
1465755987541991424,"Vaccines are important. Not just COVID but also influenza and childhood vaccines like measles. 

https://t.co/REjc9ZaXQm",0,0,0
1465755971217608707,"‘Don’t freak out’ about Omicron, says BioNTech CEO | Coronavirus pandemic News | Al Jazeera https://t.co/6a051519RC",0,0,0
1465755931745079299,"Thank you @sanofipasteur for your Vaxigrip Tetra vaccine and making it available in Iran. Today I and my old mother got vaccinated. 
Thank you for your time and energy. https://t.co/RzBzF3u3EC",0,0,0
1465755927789846529,"NHS boss Amanda Pritchard made clear that the acceleration in the booster and vaccination programme will put huge additional pressure on GPs, hospitals and pharmacies - which will squeeze out other care they provide. Given the huge NHS backlog and unprecedented pressure on…",14,29,51
1465755925554204673,The World Health Organisation and various offsiders are looking increasing desperate as they call for ramped up controls and vaccination rollouts in the face of Omicron and inconvenient reports it could be less severe. https://t.co/PASUzg8fUi,2,0,5
1465755915550871554,Murder? Just Hours After Publishing the Secret of the Vax the Doctor Is Dead (Must Video) https://t.co/70eWnm07xr,0,0,0
1465755913642549252,No words https://t.co/mBd0cSl0OW,0,0,0
1465755890682892301,"I'll tell you what, if a significant portion of my friends and family are not injured by their 6th vaccine, I'll think about getting the vax.",0,1,2
1465755881069584395,"This was the plan along, conspiracy no more

https://t.co/fyOB8VdZcz",0,0,0
1465755877001117700,"Presenting false information and documentation to Government of Canada officials can result in financial penalties up to $75,000 and, or six months in prison. https://t.co/fVpebYfL1q",0,0,0
1465755869342314502,"Do you have questions about the COVID-19 vaccination in children ages 5-11? 

We'll be partnering with @mlhealthunit on Friday, December 3 at 12PM for an Instagram Live Q&A with Dr. Alex Summers and Dr. Rod Lim. 

Email your questions to health@mlhu.on.ca before we go live! https://t.co/H9MSVaEcjp",1,0,4
1465755852607037447,"If you're anti-vaccine and anti-ivermectin/etc... fine.  I disagree with your risk assessment matrix but fine.  If you're anti-vaccine and pro-ivermectin, you are either a hypocrite, a low-thinking moron, or a crook.  There is no rational basis for that position.",0,0,0
1465755846948888584,Pfizer COVID Vaccine Fails Risk-Benefit Analysis in Children 5 to 11 • Children's Health Defense https://t.co/WIOntZtSTQ,0,0,0
1465755830154842117,"When will governments realize that closing borders will not stop #Covid19 from spreading? Not closures & discrimination against other countries, but equitable vaccine distribution is the way to responding.",0,0,0
1465755827197779968,"Moderna, Pfizer, Johnson n Johnson and now the Trump vaccination has come out, he teamed up with another company to produce the Ptrump brand vaccination with Clorox the P getting top billing and not the t is currently being litigated",0,0,0
1465755825339785216,Thanks Geert for starting to communicate more of an 'idiot's guide' to what you are professing in respect of vaccine induced antibodies and innate immunity. Makes absolute sense.👍 I've listened to you all along and remain un 💉  https://t.co/1hMJ6GW36U,0,0,0
1465755824031076356,"#Omicron Unlikely to Cause Severe Illness in Vaccinated People, BioNTech Founder Says 
- WSJ ⁦@WSJ⁩ 
Variant could lead to more infections but vaccinated people likely remain protected from severe disease, Ugur Sahin says
#OmicronVariant #COVID19 https://t.co/SdzhtFcAEp",2,0,1
1465755821380444166,"🥱

'This is not going to be good': Moderna CEO on what scientists are telling him about the omicron coronavirus variant - MarketWatch https://t.co/NJZiY5DyHH",0,0,1
1465755813469949959,March of the Vaccine Dead Protest in Italy – British Cardiologist Confirms AHA Study that COVID-19 Shots Causing Heart Attacks    https://t.co/CImmEJtdVV,0,0,0
1465755810827419656,"Not sure who needs to hear this, but being asked to take a (voluntary) vaccine is NOT like the Holocaust.",0,0,2
1465755806280962056,"18 minute video
MURDER! JUST HOURS AFTER PUBLISHING THE SECRET OF THE VAX, DR NOACK IS DEAD. https://t.co/eoKIqQxhhQ via @BitChute",0,0,2
1465755791856652300,The sooner my dumbass 9/11 generation understands that Pfizer is the new Raytheon the better,0,0,1
1465755789352525824,"Leaked documents have cast fresh doubts over the integrity of data arising from Pfizer’s pivotal COVID-19 vaccine trial and suggest problems at Ventavia are ongoing. 

#StopTheShot #PatentedGenocide 
#CrimesAgainstHumanity
https://t.co/3WTyTabrND
Whistle-blower speaks out",0,0,0
1465755783484919818,"Bit worrying 😬

Moderna boss says vaccines likely no match for #Omicron

#wearamask
 https://t.co/R7WM20cJIY",0,1,4
1465755778846015491,#3 Latest Audio :  PM on January Covid booster offer target - Boris Johnson says people will be worked through by age group - as at other stages of the Covid vaccine roll-out....,0,0,0
1465755760093061121,"Go get your vaccine, especially with Omicron, by @dr_kkjetelina https://t.co/GrIGmRi7t9",0,0,0
1465755759237545984,"Oxford says no evidence vaccines won't work against Omicron variant

https://t.co/I983x1jM2r

Sent via @updayUK",0,2,0
1465755755164979210,Seeing a few people on my bus with vaccine passports on lanyards. Preparing for the switch to the new covid system!,0,0,1
1465755749879992320,"As of 11/25, Burbank's fully vax'd rates were as follows:
- 76.2% of ages 12+
- 70.5% of ages 12-17
- 83.9% of ages 65+
- 70.6% of ages 5+

Data for ages 5-11 is now available, but since the vax only became recently available, not much movement there.

https://t.co/4a407PNozE",0,0,4
1465755746583384067,Just got my first shot for the covid vaccine and now my arm hurts but thats ok ^w^,0,1,4
1465755746558165005,Moderna revamps booster strategy around omicron variant https://t.co/mYcVg19om2,0,0,0
1465755735627812864,"The Omicron Covid variant is no excuse for new lockdowns or vaccine mandates, as New York Gov. Kathy Hochul’s damage to hospitals shows. https://t.co/jrZ68PZysG via @WSJOpinion",0,0,0
1465755733614546953,"Starting to? It's everywhere, baby.

Wear your mask, wash your hands, get your vaccine, stay physically distanced from those not in your bubble. We've been doing it a year.
 https://t.co/aXtp8ycreg",0,0,1
1465755730603126793,I resisted as long as I could. The mandates are just too much and now this new variant. Why put off the inevitable? I’ll be getting my vaccine on February 30th and I suggest everyone else do the same so life can finally go back to normal.,0,0,0
